Date,AAPL,MSFT,GOOGL,NVDA,META,AVGO,ORCL,CRM,JPM,BAC,GS,MS,BLK,C,JNJ,UNH,PFE,ABBV,MRK,AMZN,TSLA,HD,NKE,PG,KO,PEP,WMT,UPS,CAT,BA,HON,XOM,CVX,COP,SLB,NFLX,DIS,CMCSA,LIN,APD,FCX,NEE,DUK,PLD,AMT,SPY,QQQ,IWM,DIA,XLF,XLK,XLE,XLV,GLD,TLT,EURUSD,GBPUSD,USDJPY,AUDUSD,TNX,IRX,FVX,TYX
2022-03-11,151.74391174316406,271.55126953125,128.89659118652344,22.061031341552734,186.30857849121094,53.52745819091797,73.78350067138672,195.52430725097656,116.2148208618164,36.608070373535156,297.2152404785156,74.86773681640625,625.5494384765625,47.05434799194336,151.59588623046875,452.6729736328125,41.24211120605469,128.8389892578125,69.1976547241211,145.52450561523438,265.1166687011719,288.0510559082031,115.31796264648438,130.25674438476562,51.40234375,136.50244140625,44.94913101196289,170.6704559326172,200.39459228515625,176.22999572753906,158.6279296875,74.49056243896484,146.9514923095703,85.40399932861328,39.33209991455078,34.03200149536133,128.71873474121094,37.10475540161133,266.92529296875,197.97323608398438,44.24281692504883,71.54952239990234,91.61621856689453,131.0924835205078,206.7850341796875,397.3523864746094,316.32342529296875,186.75643920898438,307.7987365722656,33.97467803955078,69.7995834350586,33.29475402832031,120.80504608154297,185.08999633789062,117.46051788330078,1.1013944149017334,1.3103240728378296,116.17900085449219,0.7365999817848206,2.003999948501587,0.36500000953674316,1.9600000381469727,2.364000082015991
2022-03-14,147.71322631835938,268.0317077636719,125.0064926147461,21.29238510131836,185.33538818359375,52.59649658203125,73.07240295410156,190.80169677734375,117.36892700195312,37.39778518676758,295.3793029785156,74.46343231201172,635.1006469726562,47.11515808105469,153.6905517578125,457.4072265625,42.86652374267578,131.46658325195312,69.3849868774414,141.85299682617188,255.4566650390625,289.4786376953125,110.55966186523438,131.9210662841797,52.35026550292969,138.42039489746094,45.57558822631836,171.00526428222656,200.96356201171875,175.52000427246094,159.46359252929688,71.82391357421875,143.35726928710938,83.78984069824219,38.094383239746094,33.10100173950195,126.06131744384766,37.063541412353516,271.2986755371094,196.97157287597656,41.97080612182617,71.53148651123047,91.75433349609375,132.28076171875,206.8642578125,394.4483947753906,310.24859619140625,182.94029235839844,307.8454284667969,34.40402603149414,68.5059585571289,32.298301696777344,121.65762329101562,182.3000030517578,114.71795654296875,1.093206763267517,1.3050298690795898,117.52899932861328,0.72965008020401,2.140000104904175,0.3779999911785126,2.0920000076293945,2.4760000705718994
2022-03-15,152.0969696044922,278.4159851074219,128.2291259765625,22.932491302490234,190.69790649414062,54.90859603881836,76.41930389404297,193.78546142578125,119.45177459716797,37.67009735107422,299.17852783203125,75.87852478027344,644.3331298828125,47.87971115112305,157.67404174804688,466.7724914550781,42.833709716796875,134.73382568359375,70.15217590332031,147.3665008544922,267.2966613769531,298.7351379394531,112.28055572509766,136.6686248779297,53.31607437133789,141.18190002441406,46.12293243408203,176.21998596191406,201.91505432128906,179.88999938964844,163.45887756347656,67.73623657226562,136.09996032714844,82.488037109375,35.994834899902344,34.375,131.11239624023438,37.53333282470703,279.60797119140625,200.90614318847656,41.74455642700195,73.96760559082031,92.09097290039062,134.64845275878906,207.99134826660156,403.1224670410156,319.9801940917969,185.85462951660156,313.5533447265625,34.88938522338867,70.8073959350586,31.11554718017578,124.084228515625,178.88999938964844,114.51768493652344,1.0943193435668945,1.3011853694915771,118.21800231933594,0.71986985206604,2.1600000858306885,0.4480000138282776,2.114000082015991,2.505000114440918
2022-03-16,156.51010131835938,285.4356689453125,132.28103637695312,24.45280647277832,202.21746826171875,56.238800048828125,75.81249237060547,203.10226440429688,124.78958892822266,38.850120544433594,309.7219543457031,80.6511459350586,665.6752319335938,49.34798812866211,156.22386169433594,467.1006164550781,43.416194915771484,134.88072204589844,69.68827056884766,153.10400390625,280.07666015625,300.8901062011719,117.7253189086914,136.2047576904297,53.17298889160156,141.80345153808594,45.98687744140625,182.3888702392578,201.56060791015625,188.99000549316406,166.27908325195312,67.48186492919922,135.60986328125,82.28845977783203,34.729610443115234,35.75299835205078,134.96173095703125,38.102012634277344,289.5240478515625,202.68389892578125,43.76201248168945,74.44578552246094,91.46949768066406,137.06935119628906,211.00277709960938,412.0614013671875,331.84710693359375,191.7023468017578,318.3752136230469,35.86941909790039,73.10884857177734,30.97257423400879,125.57388305664062,180.00999450683594,115.640869140625,1.0969363451004028,1.304648518562317,118.29199981689453,0.7191000580787659,2.187999963760376,0.43299999833106995,2.197999954223633,2.4590001106262207
2022-03-17,157.520263671875,286.240478515625,132.83535766601562,24.72233009338379,206.3982391357422,55.82657241821289,76.41930389404297,207.88417053222656,126.36747741699219,39.05889892578125,312.0033264160156,82.49690246582031,674.6162109375,49.77369689941406,158.2648468017578,475.312744140625,44.49915313720703,137.07615661621094,70.41978454589844,157.23899841308594,290.5333251953125,305.8456726074219,119.8129653930664,136.63223266601562,53.73637771606445,142.9044647216797,46.0567626953125,186.08853149414062,206.80294799804688,190.19000244140625,167.06248474121094,69.28010559082031,137.957275390625,85.76849365234375,36.22404479980469,37.13999938964844,136.26113891601562,38.30806350708008,294.12548828125,206.24842834472656,45.80776596069336,74.60821533203125,91.92696380615234,139.63641357421875,215.85452270507812,417.2166748046875,335.8645935058594,194.71165466308594,322.18988037109375,36.31743240356445,73.62728881835938,32.038352966308594,127.56014251708984,180.88999938964844,114.77888488769531,1.1021955013275146,1.3141123056411743,118.87000274658203,0.7288799285888672,2.191999912261963,0.36000001430511475,2.1679999828338623,2.484999895095825
2022-03-18,160.81541442871094,291.2919921875,135.1046905517578,26.406354904174805,214.98825073242188,56.543556213378906,77.44327545166016,216.17343139648438,126.3224105834961,38.940895080566406,313.921142578125,83.3406753540039,672.48583984375,49.82582473754883,156.5103302001953,474.4690246582031,44.72065353393555,137.6033935546875,70.5714340209961,161.25050354003906,301.7966613769531,309.82830810546875,123.41458892822266,136.55943298339844,53.74532699584961,144.54713439941406,46.193328857421875,183.96249389648438,206.06600952148438,192.8300018310547,169.49098205566406,69.00817108154297,139.0664825439453,86.43672180175781,36.42574691772461,38.060001373291016,137.07203674316406,38.66245651245117,296.3027648925781,209.0640106201172,45.32697677612305,74.3194808959961,90.6753921508789,142.756103515625,213.55633544921875,421.7863464355469,342.7389831542969,196.7621612548828,324.53790283203125,36.40143585205078,75.13414764404297,32.00802230834961,128.34715270996094,179.3000030517578,116.1806411743164,1.1099518537521362,1.3160406351089478,118.48600006103516,0.738099992275238,2.1480000019073486,0.382999986410141,2.1429998874664307,2.4179999828338623
2022-03-21,162.1884002685547,290.06060791015625,135.08087158203125,26.686859130859375,210.02291870117188,56.07539749145508,76.76061248779297,211.1544189453125,125.9166488647461,38.886444091796875,308.12225341796875,81.39822387695312,668.15185546875,49.50436782836914,157.39654541015625,475.91278076171875,44.4581184387207,138.33811950683594,70.52682495117188,161.4915008544922,307.0533447265625,299.48980712890625,122.42717742919922,137.077880859375,54.1745719909668,144.34292602539062,45.809017181396484,182.94131469726562,208.67787170410156,185.89999389648438,168.01126098632812,72.10462188720703,141.56871032714844,89.17910766601562,37.76431655883789,37.45899963378906,135.43069458007812,38.464664459228516,295.3900451660156,211.34710693359375,46.67508316040039,73.8051986694336,91.63350677490234,141.65086364746094,212.7726593017578,421.6630554199219,341.7861633300781,195.0249481201172,322.90216064453125,36.36582946777344,74.99142456054688,33.29831314086914,128.24942016601562,180.6699981689453,113.49032592773438,1.1043134927749634,1.3160839080810547,119.26300048828125,0.7409987449645996,2.315000057220459,0.45500001311302185,2.3399999141693115,2.5339999198913574
2022-03-22,165.56199645996094,294.8115234375,138.81912231445312,26.477230072021484,215.14710998535156,57.01264572143555,77.55705261230469,215.59051513671875,128.5945587158203,40.10276794433594,311.7669982910156,82.81330871582031,680.0247802734375,49.956146240234375,156.65354919433594,473.7190856933594,43.5146598815918,138.30352783203125,70.74093627929688,164.88900756835938,331.32666015625,299.817138671875,125.15425872802734,138.13290405273438,54.37130355834961,145.92344665527344,45.672447204589844,182.82412719726562,207.74505615234375,191.0399932861328,169.76083374023438,71.78882598876953,141.0957794189453,88.31993865966797,37.77349090576172,38.29199981689453,136.88638305664062,38.91796112060547,296.74951171875,213.45880126953125,47.005043029785156,74.75255584716797,91.65938568115234,141.42800903320312,211.0380096435547,426.5970764160156,348.5031433105469,196.98045349121094,325.4259033203125,36.95615768432617,76.06905364990234,33.053375244140625,128.27761840820312,179.36000061035156,112.03628540039062,1.101722002029419,1.3168290853500366,119.59400177001953,0.7395793199539185,2.372999906539917,0.5199999809265137,2.385999917984009,2.5929999351501465
2022-03-23,166.92518615722656,290.380615234375,137.2385711669922,25.58880043029785,211.97926330566406,55.89726638793945,76.2201919555664,208.57574462890625,126.03385925292969,39.113365173339844,305.0410461425781,81.19608306884766,670.54638671875,48.9570198059082,156.06275939941406,471.759765625,42.81730270385742,136.92922973632812,71.12450408935547,163.4080047607422,333.03668212890625,288.28741455078125,125.06963348388672,137.16883850097656,54.01359939575195,145.15980529785156,45.08487319946289,179.60992431640625,207.2413787841797,186.0399932861328,167.4193572998047,72.92039489746094,142.61778259277344,90.57630920410156,38.88286209106445,37.44900131225586,134.4732208251953,38.34103012084961,292.1575927734375,212.28565979003906,46.957916259765625,74.49993133544922,92.21179962158203,140.14443969726562,206.04539489746094,421.1031799316406,343.4947204589844,193.56295776367188,321.0045471191406,36.272125244140625,74.89920043945312,33.62198257446289,125.97500610351562,181.80999755859375,114.4915771484375,1.1029735803604126,1.3266470432281494,121.33999633789062,0.7462301850318909,2.321000099182129,0.47999998927116394,2.3399999141693115,2.5190000534057617
2022-03-24,170.71067810058594,294.85040283203125,140.51034545898438,28.10036277770996,218.046875,58.41991424560547,77.9742431640625,211.41128540039062,126.85438537597656,39.095211029052734,305.60455322265625,80.97634887695312,672.2034301757812,49.0178337097168,156.86839294433594,481.3500671386719,43.14547348022461,138.5369110107422,71.73113250732422,163.64950561523438,337.97332763671875,287.1326599121094,124.20446014404297,137.40530395507812,54.53227996826172,146.03892517089844,45.3643684387207,179.6769256591797,207.27865600585938,189.0500030517578,169.46487426757812,73.13970184326172,142.99610900878906,90.7238540649414,39.093727111816406,37.57099914550781,135.76284790039062,38.57180404663086,302.368408203125,218.75604248046875,48.503997802734375,75.51948547363281,92.76422882080078,138.95010375976562,207.3573760986328,427.4510192871094,351.12945556640625,195.7886962890625,324.4163818359375,36.5626106262207,76.84571075439453,33.7050895690918,127.47875213623047,183.1300048828125,113.59481811523438,1.1006306409835815,1.3206027746200562,121.12699890136719,0.7499175071716309,2.3410000801086426,0.4830000102519989,2.372999906539917,2.510999917984009
2022-03-25,171.34812927246094,294.44317626953125,140.61058044433594,27.643169403076172,220.28128051757812,58.647464752197266,77.4906997680664,208.49668884277344,127.96340942382812,39.69430160522461,306.7497253417969,81.19608306884766,674.7164916992188,49.29585647583008,158.3722381591797,480.9469299316406,43.301353454589844,139.44447326660156,72.56074523925781,164.77349853515625,336.8800048828125,282.4953308105469,125.72789764404297,138.9969024658203,55.024112701416016,146.7226104736328,45.56128692626953,180.2544708251953,208.35137939453125,188.9499969482422,172.1632080078125,74.73617553710938,145.5843048095703,93.29264831542969,40.0472297668457,37.3849983215332,135.938720703125,38.843780517578125,303.0338134765625,222.50103759765625,48.95651626586914,75.73602294921875,94.19708251953125,140.23361206054688,211.9361572265625,429.5385437011719,350.8365783691406,196.05503845214844,325.7998046875,37.0311164855957,76.80201721191406,34.44427490234375,128.07081604003906,182.3800048828125,112.0189208984375,1.1009578704833984,1.3195745944976807,122.34600067138672,0.7514277100563049,2.492000102996826,0.5199999809265137,2.572999954223633,2.6029999256134033
2022-03-28,172.21115112304688,301.24969482421875,140.3947296142578,28.16924285888672,222.03897094726562,59.021427154541016,79.26367950439453,212.69569396972656,127.01669311523438,39.530906677246094,304.7592468261719,80.22044372558594,682.7652587890625,48.58343505859375,159.1868896484375,481.1063232421875,43.711544036865234,139.99766540527344,72.44477844238281,168.99049377441406,363.9466552734375,285.7688293457031,126.77171325683594,139.95187377929688,55.37288284301758,147.15768432617188,46.37119674682617,183.76998901367188,206.94285583496094,188.16000366210938,171.57131958007812,72.63972473144531,143.0391082763672,89.8212890625,38.2594108581543,37.85100173950195,135.5283660888672,39.1734619140625,306.74169921875,224.08026123046875,47.39156723022461,76.17813873291016,94.9825668334961,142.92543029785156,215.75765991210938,432.5938720703125,356.2647705078125,196.1216278076172,326.68798828125,36.92803955078125,77.71458435058594,33.591365814208984,129.00125122070312,179.05999755859375,112.97663116455078,1.098189115524292,1.317627191543579,122.2699966430664,0.7518231272697449,2.4769999980926514,0.5080000162124634,2.565000057220459,2.572999954223633
2022-03-29,175.5062713623047,305.8163757324219,141.43682861328125,28.60546875,228.26548767089844,59.82252883911133,79.91790008544922,218.63352966308594,127.29621887207031,39.43105697631836,308.72210693359375,80.72144317626953,704.0345458984375,49.061283111572266,159.10629272460938,478.79071044921875,43.26852798461914,140.1791229248047,72.76593017578125,169.31500244140625,366.5233459472656,288.8875427246094,130.84353637695312,141.38885498046875,55.58750915527344,149.3419952392578,46.76185989379883,186.1973419189453,206.18727111816406,193.8000030517578,171.94561767578125,72.2537612915039,141.29356384277344,87.38265991210938,39.08456039428711,39.18199920654297,139.1041717529297,39.37950134277344,310.2593078613281,227.71705627441406,47.22188186645508,76.34957885742188,95.78531646728516,146.80274963378906,220.6182403564453,437.9453430175781,362.3960266113281,201.37210083007812,329.9407653808594,37.01237869262695,79.3650131225586,33.5038948059082,129.76255798339844,179.13999938964844,113.82990264892578,1.0993843078613281,1.3103584051132202,123.66000366210938,0.7499501705169678,2.4000000953674316,0.5550000071525574,2.484999895095825,2.5239999294281006
2022-03-30,174.3392791748047,304.3134460449219,140.8740997314453,27.641172409057617,226.26943969726562,58.85449981689453,79.03614044189453,212.3597869873047,126.71915435791016,39.03166580200195,305.0228576660156,79.34150695800781,707.7857666015625,47.75808334350586,160.7623748779297,488.2497863769531,43.02240753173828,141.53619384765625,73.5063247680664,166.30099487304688,364.663330078125,280.4767150878906,130.27931213378906,140.4156951904297,55.63221740722656,149.13778686523438,47.60034942626953,184.3140411376953,208.09019470214844,194.91000366210938,171.07518005371094,73.4905776977539,142.29103088378906,88.00067138671875,38.69949722290039,38.14699935913086,137.71685791015625,39.30532455444336,309.5747985839844,228.4570770263672,47.87235641479492,77.14356231689453,96.22552490234375,146.30357360839844,220.89999389648438,435.2411804199219,358.3931579589844,197.32962036132812,329.1462707519531,36.7500114440918,78.30680084228516,33.89316177368164,130.0162811279297,180.5800018310547,114.71795654296875,1.1091516017913818,1.3093804121017456,123.125,0.7514672875404358,2.3580000400543213,0.5249999761581421,2.447999954223633,2.4800000190734863
2022-03-31,171.24026489257812,298.9323425292969,138.02462768554688,27.23788833618164,220.81752014160156,58.72300338745117,78.4388198852539,209.77120971679688,122.91415405273438,37.41593933105469,300.0329284667969,76.81898498535156,695.7763061523438,46.3940544128418,158.64974975585938,478.0782775878906,42.47272872924805,140.11863708496094,73.1941146850586,162.99749755859375,359.20001220703125,272.1749267578125,126.5365982055664,138.96958923339844,55.444427490234375,148.622802734375,47.298614501953125,179.50949096679688,207.84768676757812,191.5,169.36912536621094,72.44671630859375,140.01235961914062,87.043212890625,37.87434387207031,37.45899963378906,134.0042724609375,38.588279724121094,303.6898498535156,226.9766082763672,46.89192581176758,76.43077850341797,96.38088989257812,143.93263244628906,221.2081756591797,428.542236328125,353.95098876953125,195.24656677246094,324.2013244628906,35.906681060791016,77.14665985107422,33.433902740478516,128.7475128173828,180.64999389648438,114.99656677246094,1.1161835193634033,1.3138878345489502,122.02100372314453,0.7503001093864441,2.3269999027252197,0.49300000071525574,2.421999931335449,2.447999954223633
2022-04-01,170.946044921875,300.008544921875,139.09951782226562,26.664894104003906,223.29025268554688,58.47119903564453,77.75616455078125,209.7020721435547,122.0034408569336,37.12546920776367,300.1419982910156,76.45860290527344,700.8660278320312,45.46444320678711,159.50912475585938,480.5344543457031,42.30864334106445,140.61135864257812,74.50543975830078,163.55999755859375,361.5299987792969,274.5027160644531,125.55867004394531,141.05233764648438,56.22243881225586,150.736083984375,47.96242141723633,172.9639129638672,205.0026397705078,190.75999450683594,170.63125610351562,72.91165161132812,141.20761108398438,87.54806518554688,38.222747802734375,37.34700012207031,133.8479461669922,39.313568115234375,306.8272705078125,226.14100646972656,48.04205322265625,77.33303833007812,97.38215637207031,147.783203125,226.253662109375,429.7568664550781,353.27734375,197.43429565429688,325.30438232421875,35.81298828125,76.91851806640625,33.7050895690918,129.76255798339844,179.5,115.43431854248047,1.1072357892990112,1.314699649810791,121.75599670410156,0.7491927742958069,2.377000093460083,0.5,2.5490000247955322,2.4240000247955322
2022-04-04,174.996337890625,305.38970947265625,141.89935302734375,27.311756134033203,232.2675323486328,59.20514678955078,79.70932006835938,216.2228546142578,122.5444564819336,37.061927795410156,298.31500244140625,76.71349334716797,712.2199096679688,45.872772216796875,157.9694366455078,478.12518310546875,41.791786193847656,139.92848205566406,74.47868347167969,168.34649658203125,381.8166809082031,277.8580017089844,126.32972717285156,140.13375854492188,55.92732620239258,150.34539794921875,47.97195053100586,171.76698303222656,205.9727325439453,191.17999267578125,170.6660919189453,72.94671630859375,141.33656311035156,87.52196502685547,38.094383239746094,39.150001525878906,135.3916015625,39.65148162841797,305.6007385253906,229.46514892578125,47.98550033569336,77.25184631347656,96.49309539794922,145.98272705078125,227.02853393554688,433.4383544921875,360.55084228515625,197.75762939453125,326.4541931152344,35.65369415283203,78.3796157836914,33.748836517333984,128.6817169189453,180.3699951171875,114.63208770751953,1.1047282218933105,1.3103755712509155,122.61000061035156,0.7486487030982971,2.4119999408721924,0.5379999876022339,2.555000066757202,2.4739999771118164
2022-04-05,171.6815643310547,301.4242248535156,139.53671264648438,25.885272979736328,230.23175048828125,57.27190017700195,78.63792419433594,207.6173858642578,121.11835479736328,36.43561553955078,294.4521484375,74.95561981201172,696.0130004882812,44.81283950805664,158.9899139404297,485.381103515625,42.03791427612305,141.25961303710938,74.68386840820312,164.05499267578125,363.7533264160156,277.20330810546875,124.4113540649414,140.6248779296875,55.86472702026367,150.5052490234375,48.1085319519043,165.0707244873047,201.50460815429688,182.64999389648438,168.54222106933594,72.56953430175781,140.46810913085938,85.3458480834961,37.095027923583984,38.01499938964844,132.49969482421875,39.67634582519531,305.9145202636719,228.58416748046875,46.27913284301758,77.89244842529297,97.12320709228516,148.21104431152344,231.5104522705078,427.9634704589844,352.5451354980469,193.0779266357422,323.7433166503906,35.42880630493164,76.7292251586914,33.219581604003906,128.95431518554688,179.24000549316406,112.04222869873047,1.0975863933563232,1.3114582300186157,122.80899810791016,0.7543901801109314,2.555999994277954,0.6679999828338623,2.696000099182129,2.5840001106262207
2022-04-06,168.51390075683594,290.3902587890625,135.5240020751953,24.363967895507812,221.7509765625,56.141605377197266,77.86045837402344,198.40927124023438,119.43791198730469,36.036216735839844,287.4535217285156,73.06592559814453,678.5313720703125,43.90058898925781,163.12557983398438,498.49627685546875,43.37517547607422,145.99618530273438,75.79894256591797,158.75599670410156,348.586669921875,271.4566345214844,120.70630645751953,142.63485717773438,56.42811584472656,153.0713348388672,49.22652053833008,162.71031188964844,201.68185424804688,178.72000122070312,168.5335235595703,73.37653350830078,141.7148895263672,84.90193939208984,37.38842010498047,36.834999084472656,129.5198974609375,39.5603141784668,299.5256042480469,227.149169921875,45.30811309814453,78.03680419921875,99.39332580566406,151.6248779296875,236.52955627441406,423.68408203125,344.89080810546875,190.3385467529297,322.2571105957031,35.1851806640625,74.91374969482422,33.41640853881836,130.91851806640625,179.66000366210938,111.1353759765625,1.090643286705017,1.3077365159988403,123.65599822998047,0.7585699558258057,2.6089999675750732,0.6629999876022339,2.7019999027252197,2.631999969482422
2022-04-07,168.81796264648438,292.203369140625,134.86947631835938,24.165315628051758,221.4034423828125,56.239524841308594,77.61296844482422,197.7572021484375,119.07456970214844,35.75481414794922,285.5356140136719,73.06592559814453,681.8638916015625,43.46619415283203,162.70481872558594,503.3710632324219,45.25393295288086,149.7733917236328,77.43144226074219,157.7845001220703,352.4200134277344,275.2847595214844,121.6655044555664,144.4811248779297,56.73215866088867,153.2134246826172,49.718814849853516,161.2957000732422,201.3926544189453,177.97000122070312,167.7327117919922,74.60460662841797,143.68402099609375,87.0083999633789,37.562618255615234,36.21500015258789,128.8359832763672,39.07958984375,302.3778381347656,228.30262756347656,45.70407485961914,78.56914520263672,99.14302825927734,150.48397827148438,233.98477172851562,425.8190002441406,345.7109375,189.72027587890625,323.3975524902344,35.14769744873047,75.03028869628906,33.853797912597656,133.43728637695312,180.33999633789062,110.29825592041016,1.0898232460021973,1.307206630706787,123.7229995727539,0.7505084872245789,2.6519999504089355,0.6600000262260437,2.690999984741211,2.687000036239624
2022-04-08,166.80746459960938,287.937255859375,132.2879638671875,23.078231811523438,220.78775024414062,54.742733001708984,77.0418701171875,194.80308532714844,121.25462341308594,36.008975982666016,292.1163024902344,73.88333892822266,670.2185668945312,44.20466995239258,163.02713012695312,511.81756591796875,45.26213073730469,151.2255096435547,78.2164535522461,154.4604949951172,341.8299865722656,282.8863220214844,120.50882720947266,145.60887145996094,57.080936431884766,153.7284393310547,49.99513626098633,159.84767150878906,202.44676208496094,175.1999969482422,165.52182006835938,76.17476654052734,146.117431640625,89.6980209350586,39.01122283935547,35.5880012512207,128.8359832763672,39.30337905883789,302.1591796875,228.1482391357422,46.1660041809082,77.67589569091797,99.56596374511719,150.32351684570312,234.58351135253906,424.68035888671875,340.8781433105469,188.2079315185547,324.70623779296875,35.50376892089844,73.98177337646484,34.78543472290039,134.23614501953125,181.47000122070312,109.10366821289062,1.0864840745925903,1.3069332838058472,124.09600067138672,0.7478480935096741,2.7130000591278076,0.6679999828338623,2.75600004196167,2.746000051498413
2022-04-11,162.5511932373047,276.58343505859375,127.85746002197266,21.878353118896484,214.9584503173828,54.14680480957031,75.918701171875,193.10372924804688,120.80952453613281,35.93635940551758,291.5436706542969,73.8481674194336,663.1895141601562,43.91796875,160.9861297607422,503.8303527832031,44.24482345581055,146.79141235351562,77.27976989746094,151.1219940185547,325.30999755859375,278.89459228515625,117.52783966064453,145.05406188964844,57.06304931640625,153.2578125,49.00418472290039,159.73883056640625,201.5325927734375,175.02999877929688,164.74710083007812,73.5519790649414,142.35980224609375,85.28491973876953,37.89268493652344,34.79999923706055,127.64405059814453,39.46085739135742,301.52215576171875,226.90396118164062,44.987579345703125,76.3134765625,98.59923553466797,147.7208251953125,231.8538818359375,417.42169189453125,332.81396484375,186.94287109375,320.8082275390625,35.34447479248047,72.11778259277344,33.74008560180664,131.56703186035156,182.3699951171875,107.3770980834961,1.0884946584701538,1.303220272064209,124.38500213623047,0.7446514964103699,2.7799999713897705,0.6800000071525574,2.7850000858306885,2.819999933242798
2022-04-12,164.42440795898438,273.480712890625,126.75675201416016,21.466081619262695,212.654541015625,54.562744140625,75.50941467285156,192.47142028808594,119.48333740234375,35.55513000488281,290.65283203125,73.7690658569336,652.67333984375,43.73551940917969,161.0398406982422,500.33367919921875,43.572086334228516,144.61325073242188,76.38771057128906,150.78750610351562,328.98333740234375,278.5036315917969,117.58425903320312,144.61752319335938,57.733741760253906,153.87937927246094,48.667518615722656,157.26959228515625,202.138916015625,176.27999877929688,166.2442626953125,75.0870590209961,145.3263397216797,87.043212890625,38.07604217529297,34.40999984741211,127.82966613769531,39.162471771240234,298.5273742675781,225.0420684814453,45.25155258178711,75.69090270996094,99.62638854980469,147.36428833007812,227.66665649414062,415.87493896484375,331.40802001953125,187.5325927734375,319.89215087890625,34.96029281616211,71.79740905761719,34.29993438720703,130.28883361816406,183.77000427246094,107.22885131835938,1.0877959728240967,1.3024225234985352,125.47200012207031,0.7415317296981812,2.7249999046325684,0.7379999756813049,2.6760001182556152,2.8259999752044678
2022-04-13,167.1114959716797,278.87164306640625,128.91990661621094,22.163846969604492,213.49867248535156,55.25938415527344,75.90917205810547,193.3704833984375,115.6319808959961,35.237430572509766,292.6434326171875,73.9448471069336,651.6807250976562,43.57045364379883,161.72018432617188,503.4178771972656,43.56386947631836,138.55499267578125,76.833740234375,155.54100036621094,340.7900085449219,282.25897216796875,119.88816833496094,145.02679443359375,57.88576126098633,153.61300659179688,49.934783935546875,158.08984375,203.60342407226562,182.8699951171875,169.60414123535156,76.14844512939453,147.6136016845703,87.24340057373047,39.02954864501953,35.042999267578125,129.304931640625,39.70949935913086,303.5187072753906,226.98570251464844,46.74574661254883,75.38416290283203,99.35880279541016,147.0701446533203,227.6489715576172,420.6382141113281,338.14459228515625,191.09947204589844,323.20111083984375,34.96029281616211,72.95269012451172,34.811676025390625,130.9279327392578,184.64999389648438,107.44683074951172,1.0826143026351929,1.3002548217773438,125.41600036621094,0.7454997897148132,2.687000036239624,0.7400000095367432,2.6419999599456787,2.7939999103546143
2022-04-14,162.10009765625,271.31854248046875,125.77964782714844,21.220516204833984,208.72201538085938,53.516387939453125,75.62362670898438,187.13626098632812,114.56013488769531,34.102787017822266,292.3434753417969,74.49858856201172,626.578369140625,44.24810791015625,161.0398406982422,501.3742980957031,43.58028793334961,141.48385620117188,77.52955627441406,151.7064971923828,328.3333435058594,276.8941650390625,125.502197265625,144.2173614501953,58.145103454589844,152.63624572753906,49.89031982421875,157.37840270996094,212.50234985351562,181.94000244140625,169.90005493164062,77.04316711425781,147.54483032226562,88.23567962646484,39.65299606323242,34.112998962402344,127.46820831298828,39.43598937988281,302.82464599609375,224.18833923339844,46.51877975463867,74.71646118164062,99.1343765258789,145.0200958251953,226.21482849121094,415.4005432128906,330.4122009277344,189.2447052001953,321.9444885253906,34.56674575805664,71.18093872070312,34.9254035949707,130.29823303222656,184.0399932861328,105.29305267333984,1.089656949043274,1.312026023864746,125.37699890136719,0.7451497912406921,2.828000068664551,0.7480000257492065,2.7860000133514404,2.9189999103546143
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0820988416671753,1.3070015907287598,126.17900085449219,0.7410151958465576,,,,
2022-04-18,161.88438415527344,271.9875183105469,126.71904754638672,21.744590759277344,209.3079376220703,54.696109771728516,74.45287322998047,184.76504516601562,116.68566131591797,35.2646598815918,299.8329162597656,76.01036071777344,619.1396484375,45.44706344604492,159.03472900390625,500.6803894042969,42.530155181884766,138.91236877441406,76.78020477294922,152.78500366210938,334.7633361816406,272.97515869140625,123.78131866455078,142.843994140625,57.626426696777344,151.3220672607422,49.509193420410156,156.6585693359375,214.4705810546875,179.85000610351562,167.184326171875,77.67474365234375,149.52252197265625,90.06360626220703,40.0472297668457,33.7859992980957,124.83031463623047,38.8392219543457,301.8929443359375,223.42543029785156,48.01298522949219,73.72399139404297,98.60784149169922,145.28749084472656,224.7719268798828,415.57135009765625,330.666015625,187.97007751464844,321.7666931152344,34.772891998291016,71.4139404296875,35.4371337890625,128.86032104492188,184.61000061035156,104.76984405517578,1.081525444984436,1.3057557344436646,126.61799621582031,0.7393824458122253,2.861999988555908,0.7549999952316284,2.7960000038146973,2.953000068664551
